step,contactLevel,scenario,bounds_x,drone_ascent_rate,drone_direction,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,heli_speed,min_dist
928,none,overtaking,17000.0,28.0,0.0,5100.0,30.0000601818,10000.0,4500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,5100.0,40.000080242399996,10000.0,4500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,5100.0,50.000100303,10000.0,4500.0,125.0002507575,1521.022539056648
928,none,overtaking,17000.0,28.0,0.0,5100.0,30.0000601818,10000.0,6000.0,125.0002507575,252.03203950173565
928,none,overtaking,17000.0,28.0,0.0,5100.0,40.000080242399996,10000.0,6000.0,125.0002507575,252.0739665121399
928,none,overtaking,17000.0,28.0,0.0,5100.0,50.000100303,10000.0,6000.0,125.0002507575,252.01104007231942
928,none,overtaking,17000.0,28.0,0.0,5100.0,30.0000601818,10000.0,7500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,5100.0,40.000080242399996,10000.0,7500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,5100.0,50.000100303,10000.0,7500.0,125.0002507575,1521.022539056648
1160,none,overtaking,17000.0,28.0,0.0,5800.0,30.0000601818,10000.0,4500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,5800.0,40.000080242399996,10000.0,4500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,5800.0,50.000100303,10000.0,4500.0,100.000200606,1521.020709918178
1160,none,overtaking,17000.0,28.0,0.0,5800.0,30.0000601818,10000.0,6000.0,100.000200606,252.00028867755458
1160,none,overtaking,17000.0,28.0,0.0,5800.0,40.000080242399996,10000.0,6000.0,100.000200606,252.00048400951164
1160,none,overtaking,17000.0,28.0,0.0,5800.0,50.000100303,10000.0,6000.0,100.000200606,251.99999999999613
1160,none,overtaking,17000.0,28.0,0.0,5800.0,30.0000601818,10000.0,7500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,5800.0,40.000080242399996,10000.0,7500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,5800.0,50.000100303,10000.0,7500.0,100.000200606,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,5800.0,30.0000601818,10000.0,4500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,5800.0,40.000080242399996,10000.0,4500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,5800.0,50.000100303,10000.0,4500.0,112.50022568175,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,5800.0,30.0000601818,10000.0,6000.0,112.50022568175,252.0325121968703
1031,none,overtaking,17000.0,28.0,0.0,5800.0,40.000080242399996,10000.0,6000.0,112.50022568175,252.04751614118018
1031,none,overtaking,17000.0,28.0,0.0,5800.0,50.000100303,10000.0,6000.0,112.50022568175,251.99999999999613
1031,none,overtaking,17000.0,28.0,0.0,5800.0,30.0000601818,10000.0,7500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,5800.0,40.000080242399996,10000.0,7500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,5800.0,50.000100303,10000.0,7500.0,112.50022568175,1521.020709918178
928,none,overtaking,17000.0,28.0,0.0,5800.0,30.0000601818,10000.0,4500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,5800.0,40.000080242399996,10000.0,4500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,5800.0,50.000100303,10000.0,4500.0,125.0002507575,1521.022539056648
928,none,overtaking,17000.0,28.0,0.0,5800.0,30.0000601818,10000.0,6000.0,125.0002507575,252.03203950173565
928,none,overtaking,17000.0,28.0,0.0,5800.0,40.000080242399996,10000.0,6000.0,125.0002507575,252.0739665121399
928,none,overtaking,17000.0,28.0,0.0,5800.0,50.000100303,10000.0,6000.0,125.0002507575,252.01104007231942
928,none,overtaking,17000.0,28.0,0.0,5800.0,30.0000601818,10000.0,7500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,5800.0,40.000080242399996,10000.0,7500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,5800.0,50.000100303,10000.0,7500.0,125.0002507575,1521.022539056648
1160,none,overtaking,17000.0,28.0,0.0,6500.0,30.0000601818,10000.0,4500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,6500.0,40.000080242399996,10000.0,4500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,6500.0,50.000100303,10000.0,4500.0,100.000200606,1521.020709918178
1160,none,overtaking,17000.0,28.0,0.0,6500.0,30.0000601818,10000.0,6000.0,100.000200606,252.00028867755458
1160,none,overtaking,17000.0,28.0,0.0,6500.0,40.000080242399996,10000.0,6000.0,100.000200606,252.00048400951164
1160,none,overtaking,17000.0,28.0,0.0,6500.0,50.000100303,10000.0,6000.0,100.000200606,251.99999999999613
1160,none,overtaking,17000.0,28.0,0.0,6500.0,30.0000601818,10000.0,7500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,6500.0,40.000080242399996,10000.0,7500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,6500.0,50.000100303,10000.0,7500.0,100.000200606,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,6500.0,30.0000601818,10000.0,4500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,6500.0,40.000080242399996,10000.0,4500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,6500.0,50.000100303,10000.0,4500.0,112.50022568175,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,6500.0,30.0000601818,10000.0,6000.0,112.50022568175,252.0325121968703
1031,none,overtaking,17000.0,28.0,0.0,6500.0,40.000080242399996,10000.0,6000.0,112.50022568175,252.04751614118018
1031,none,overtaking,17000.0,28.0,0.0,6500.0,50.000100303,10000.0,6000.0,112.50022568175,251.99999999999613
1031,none,overtaking,17000.0,28.0,0.0,6500.0,30.0000601818,10000.0,7500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,6500.0,40.000080242399996,10000.0,7500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,6500.0,50.000100303,10000.0,7500.0,112.50022568175,1521.020709918178
928,none,overtaking,17000.0,28.0,0.0,6500.0,30.0000601818,10000.0,4500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,6500.0,40.000080242399996,10000.0,4500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,6500.0,50.000100303,10000.0,4500.0,125.0002507575,1521.022539056648
928,none,overtaking,17000.0,28.0,0.0,6500.0,30.0000601818,10000.0,6000.0,125.0002507575,252.03203950173565
928,none,overtaking,17000.0,28.0,0.0,6500.0,40.000080242399996,10000.0,6000.0,125.0002507575,252.0739665121399
928,none,overtaking,17000.0,28.0,0.0,6500.0,50.000100303,10000.0,6000.0,125.0002507575,252.01104007231942
928,none,overtaking,17000.0,28.0,0.0,6500.0,30.0000601818,10000.0,7500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,6500.0,40.000080242399996,10000.0,7500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,6500.0,50.000100303,10000.0,7500.0,125.0002507575,1521.022539056648
1160,none,overtaking,17000.0,28.0,0.0,7200.0,30.0000601818,10000.0,4500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,7200.0,40.000080242399996,10000.0,4500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,7200.0,50.000100303,10000.0,4500.0,100.000200606,1521.020709918178
1160,none,overtaking,17000.0,28.0,0.0,7200.0,30.0000601818,10000.0,6000.0,100.000200606,252.00028867755458
1160,none,overtaking,17000.0,28.0,0.0,7200.0,40.000080242399996,10000.0,6000.0,100.000200606,252.00048400951164
1160,none,overtaking,17000.0,28.0,0.0,7200.0,50.000100303,10000.0,6000.0,100.000200606,251.99999999999613
1160,none,overtaking,17000.0,28.0,0.0,7200.0,30.0000601818,10000.0,7500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,7200.0,40.000080242399996,10000.0,7500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,7200.0,50.000100303,10000.0,7500.0,100.000200606,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,7200.0,30.0000601818,10000.0,4500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,7200.0,40.000080242399996,10000.0,4500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,7200.0,50.000100303,10000.0,4500.0,112.50022568175,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,7200.0,30.0000601818,10000.0,6000.0,112.50022568175,252.0325121968703
1031,none,overtaking,17000.0,28.0,0.0,7200.0,40.000080242399996,10000.0,6000.0,112.50022568175,252.04751614118018
1031,none,overtaking,17000.0,28.0,0.0,7200.0,50.000100303,10000.0,6000.0,112.50022568175,251.99999999999613
1031,none,overtaking,17000.0,28.0,0.0,7200.0,30.0000601818,10000.0,7500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,7200.0,40.000080242399996,10000.0,7500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,7200.0,50.000100303,10000.0,7500.0,112.50022568175,1521.020709918178
928,none,overtaking,17000.0,28.0,0.0,7200.0,30.0000601818,10000.0,4500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,7200.0,40.000080242399996,10000.0,4500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,7200.0,50.000100303,10000.0,4500.0,125.0002507575,1521.022539056648
928,none,overtaking,17000.0,28.0,0.0,7200.0,30.0000601818,10000.0,6000.0,125.0002507575,252.03203950173565
928,none,overtaking,17000.0,28.0,0.0,7200.0,40.000080242399996,10000.0,6000.0,125.0002507575,252.0739665121399
928,none,overtaking,17000.0,28.0,0.0,7200.0,50.000100303,10000.0,6000.0,125.0002507575,252.01104007231942
928,none,overtaking,17000.0,28.0,0.0,7200.0,30.0000601818,10000.0,7500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,7200.0,40.000080242399996,10000.0,7500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,7200.0,50.000100303,10000.0,7500.0,125.0002507575,1521.022539056648
1160,none,overtaking,17000.0,28.0,0.0,7900.0,30.0000601818,10000.0,4500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,7900.0,40.000080242399996,10000.0,4500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,7900.0,50.000100303,10000.0,4500.0,100.000200606,1521.020709918178
1160,none,overtaking,17000.0,28.0,0.0,7900.0,30.0000601818,10000.0,6000.0,100.000200606,252.00028867755458
1160,none,overtaking,17000.0,28.0,0.0,7900.0,40.000080242399996,10000.0,6000.0,100.000200606,252.00048400951164
1160,none,overtaking,17000.0,28.0,0.0,7900.0,50.000100303,10000.0,6000.0,100.000200606,251.99999999999613
1160,none,overtaking,17000.0,28.0,0.0,7900.0,30.0000601818,10000.0,7500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,7900.0,40.000080242399996,10000.0,7500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,7900.0,50.000100303,10000.0,7500.0,100.000200606,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,7900.0,30.0000601818,10000.0,4500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,7900.0,40.000080242399996,10000.0,4500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,7900.0,50.000100303,10000.0,4500.0,112.50022568175,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,7900.0,30.0000601818,10000.0,6000.0,112.50022568175,252.0325121968703
1031,none,overtaking,17000.0,28.0,0.0,7900.0,40.000080242399996,10000.0,6000.0,112.50022568175,252.04751614118018
1031,none,overtaking,17000.0,28.0,0.0,7900.0,50.000100303,10000.0,6000.0,112.50022568175,251.99999999999613
1031,none,overtaking,17000.0,28.0,0.0,7900.0,30.0000601818,10000.0,7500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,7900.0,40.000080242399996,10000.0,7500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,7900.0,50.000100303,10000.0,7500.0,112.50022568175,1521.020709918178
928,none,overtaking,17000.0,28.0,0.0,7900.0,30.0000601818,10000.0,4500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,7900.0,40.000080242399996,10000.0,4500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,7900.0,50.000100303,10000.0,4500.0,125.0002507575,1521.022539056648
928,none,overtaking,17000.0,28.0,0.0,7900.0,30.0000601818,10000.0,6000.0,125.0002507575,252.03203950173565
928,none,overtaking,17000.0,28.0,0.0,7900.0,40.000080242399996,10000.0,6000.0,125.0002507575,252.0739665121399
928,none,overtaking,17000.0,28.0,0.0,7900.0,50.000100303,10000.0,6000.0,125.0002507575,252.01104007231942
928,none,overtaking,17000.0,28.0,0.0,7900.0,30.0000601818,10000.0,7500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,7900.0,40.000080242399996,10000.0,7500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,7900.0,50.000100303,10000.0,7500.0,125.0002507575,1521.022539056648
1160,none,overtaking,17000.0,28.0,0.0,8600.0,30.0000601818,10000.0,4500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,8600.0,40.000080242399996,10000.0,4500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,8600.0,50.000100303,10000.0,4500.0,100.000200606,1521.020709918178
1160,none,overtaking,17000.0,28.0,0.0,8600.0,30.0000601818,10000.0,6000.0,100.000200606,252.00028867755458
1160,none,overtaking,17000.0,28.0,0.0,8600.0,40.000080242399996,10000.0,6000.0,100.000200606,252.00048400951164
1160,none,overtaking,17000.0,28.0,0.0,8600.0,50.000100303,10000.0,6000.0,100.000200606,251.99999999999613
1160,none,overtaking,17000.0,28.0,0.0,8600.0,30.0000601818,10000.0,7500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,8600.0,40.000080242399996,10000.0,7500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,8600.0,50.000100303,10000.0,7500.0,100.000200606,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,8600.0,30.0000601818,10000.0,4500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,8600.0,40.000080242399996,10000.0,4500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,8600.0,50.000100303,10000.0,4500.0,112.50022568175,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,8600.0,30.0000601818,10000.0,6000.0,112.50022568175,252.0325121968703
1031,none,overtaking,17000.0,28.0,0.0,8600.0,40.000080242399996,10000.0,6000.0,112.50022568175,252.04751614118018
1031,none,overtaking,17000.0,28.0,0.0,8600.0,50.000100303,10000.0,6000.0,112.50022568175,251.99999999999613
1031,none,overtaking,17000.0,28.0,0.0,8600.0,30.0000601818,10000.0,7500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,8600.0,40.000080242399996,10000.0,7500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,8600.0,50.000100303,10000.0,7500.0,112.50022568175,1521.020709918178
928,none,overtaking,17000.0,28.0,0.0,8600.0,30.0000601818,10000.0,4500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,8600.0,40.000080242399996,10000.0,4500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,8600.0,50.000100303,10000.0,4500.0,125.0002507575,1521.022539056648
928,none,overtaking,17000.0,28.0,0.0,8600.0,30.0000601818,10000.0,6000.0,125.0002507575,252.03203950173565
928,none,overtaking,17000.0,28.0,0.0,8600.0,40.000080242399996,10000.0,6000.0,125.0002507575,252.0739665121399
928,none,overtaking,17000.0,28.0,0.0,8600.0,50.000100303,10000.0,6000.0,125.0002507575,252.01104007231942
928,none,overtaking,17000.0,28.0,0.0,8600.0,30.0000601818,10000.0,7500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,8600.0,40.000080242399996,10000.0,7500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,8600.0,50.000100303,10000.0,7500.0,125.0002507575,1521.022539056648
1160,none,overtaking,17000.0,28.0,0.0,9300.0,30.0000601818,10000.0,4500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,9300.0,40.000080242399996,10000.0,4500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,9300.0,50.000100303,10000.0,4500.0,100.000200606,1521.020709918178
1160,none,overtaking,17000.0,28.0,0.0,9300.0,30.0000601818,10000.0,6000.0,100.000200606,252.00028867755458
1160,none,overtaking,17000.0,28.0,0.0,9300.0,40.000080242399996,10000.0,6000.0,100.000200606,252.00048400951164
1160,none,overtaking,17000.0,28.0,0.0,9300.0,50.000100303,10000.0,6000.0,100.000200606,251.99999999999613
1160,none,overtaking,17000.0,28.0,0.0,9300.0,30.0000601818,10000.0,7500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,9300.0,40.000080242399996,10000.0,7500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,9300.0,50.000100303,10000.0,7500.0,100.000200606,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,9300.0,30.0000601818,10000.0,4500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,9300.0,40.000080242399996,10000.0,4500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,9300.0,50.000100303,10000.0,4500.0,112.50022568175,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,9300.0,30.0000601818,10000.0,6000.0,112.50022568175,252.0325121968703
1031,none,overtaking,17000.0,28.0,0.0,9300.0,40.000080242399996,10000.0,6000.0,112.50022568175,252.04751614118018
1031,none,overtaking,17000.0,28.0,0.0,9300.0,50.000100303,10000.0,6000.0,112.50022568175,251.99999999999613
1031,none,overtaking,17000.0,28.0,0.0,9300.0,30.0000601818,10000.0,7500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,9300.0,40.000080242399996,10000.0,7500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,9300.0,50.000100303,10000.0,7500.0,112.50022568175,1521.020709918178
928,none,overtaking,17000.0,28.0,0.0,9300.0,30.0000601818,10000.0,4500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,9300.0,40.000080242399996,10000.0,4500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,9300.0,50.000100303,10000.0,4500.0,125.0002507575,1521.022539056648
928,none,overtaking,17000.0,28.0,0.0,9300.0,30.0000601818,10000.0,6000.0,125.0002507575,252.03203950173565
928,none,overtaking,17000.0,28.0,0.0,9300.0,40.000080242399996,10000.0,6000.0,125.0002507575,252.0739665121399
928,none,overtaking,17000.0,28.0,0.0,9300.0,50.000100303,10000.0,6000.0,125.0002507575,252.01104007231942
928,none,overtaking,17000.0,28.0,0.0,9300.0,30.0000601818,10000.0,7500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,9300.0,40.000080242399996,10000.0,7500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,9300.0,50.000100303,10000.0,7500.0,125.0002507575,1521.022539056648
1160,none,overtaking,17000.0,28.0,0.0,10000.0,30.0000601818,10000.0,4500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,10000.0,40.000080242399996,10000.0,4500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,10000.0,50.000100303,10000.0,4500.0,100.000200606,1521.020709918178
1160,none,overtaking,17000.0,28.0,0.0,10000.0,30.0000601818,10000.0,6000.0,100.000200606,252.00028867755458
1160,none,overtaking,17000.0,28.0,0.0,10000.0,40.000080242399996,10000.0,6000.0,100.000200606,252.00048400951164
1160,none,overtaking,17000.0,28.0,0.0,10000.0,50.000100303,10000.0,6000.0,100.000200606,251.99999999999613
1160,none,overtaking,17000.0,28.0,0.0,10000.0,30.0000601818,10000.0,7500.0,100.000200606,1521.020757745788
1160,none,overtaking,17000.0,28.0,0.0,10000.0,40.000080242399996,10000.0,7500.0,100.000200606,1521.0207901080867
1160,none,overtaking,17000.0,28.0,0.0,10000.0,50.000100303,10000.0,7500.0,100.000200606,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,10000.0,30.0000601818,10000.0,4500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,10000.0,40.000080242399996,10000.0,4500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,10000.0,50.000100303,10000.0,4500.0,112.50022568175,1521.020709918178
1031,none,overtaking,17000.0,28.0,0.0,10000.0,30.0000601818,10000.0,6000.0,112.50022568175,252.0325121968703
1031,none,overtaking,17000.0,28.0,0.0,10000.0,40.000080242399996,10000.0,6000.0,112.50022568175,252.04751614118018
1031,none,overtaking,17000.0,28.0,0.0,10000.0,50.000100303,10000.0,6000.0,112.50022568175,251.99999999999613
1031,none,overtaking,17000.0,28.0,0.0,10000.0,30.0000601818,10000.0,7500.0,112.50022568175,1521.026096818942
1031,none,overtaking,17000.0,28.0,0.0,10000.0,40.000080242399996,10000.0,7500.0,112.50022568175,1521.028583029569
1031,none,overtaking,17000.0,28.0,0.0,10000.0,50.000100303,10000.0,7500.0,112.50022568175,1521.020709918178
928,none,overtaking,17000.0,28.0,0.0,10000.0,30.0000601818,10000.0,4500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,10000.0,40.000080242399996,10000.0,4500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,10000.0,50.000100303,10000.0,4500.0,125.0002507575,1521.022539056648
928,none,overtaking,17000.0,28.0,0.0,10000.0,30.0000601818,10000.0,6000.0,125.0002507575,252.03203950173565
928,none,overtaking,17000.0,28.0,0.0,10000.0,40.000080242399996,10000.0,6000.0,125.0002507575,252.0739665121399
928,none,overtaking,17000.0,28.0,0.0,10000.0,50.000100303,10000.0,6000.0,125.0002507575,252.01104007231942
928,none,overtaking,17000.0,28.0,0.0,10000.0,30.0000601818,10000.0,7500.0,125.0002507575,1521.0260184938995
928,none,overtaking,17000.0,28.0,0.0,10000.0,40.000080242399996,10000.0,7500.0,125.0002507575,1521.0329663071618
928,none,overtaking,17000.0,28.0,0.0,10000.0,50.000100303,10000.0,7500.0,125.0002507575,1521.022539056648
