step,contactLevel,scenario,drone_direction,drone_horizontal_turn_angle,drone_horizontal_turn_rate,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,force_right_turn,heli_speed,min_dist
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,40.000080242399996,6000.0,20.0,1.0,125.0002507575,4140.838822492573
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,50.000100303,6000.0,20.0,1.0,125.0002507575,3883.8551012118096
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,30.0000601818,6000.0,3020.0,1.0,125.0002507575,2252.1277249209606
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,40.000080242399996,6000.0,3020.0,1.0,125.0002507575,2078.3817540963937
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,50.000100303,6000.0,3020.0,1.0,125.0002507575,1910.3313107482059
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,30.0000601818,6000.0,6020.0,1.0,125.0002507575,1392.0708588708414
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,40.000080242399996,6000.0,6020.0,1.0,125.0002507575,1811.6468710699012
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,50.000100303,6000.0,6020.0,1.0,125.0002507575,2202.96889430145
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,30.0000601818,6000.0,20.0,1.0,125.0002507575,4528.1346629480595
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,40.000080242399996,6000.0,20.0,1.0,125.0002507575,4230.88014648132
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,50.000100303,6000.0,20.0,1.0,125.0002507575,3991.5991945684427
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,30.0000601818,6000.0,3020.0,1.0,125.0002507575,2306.165777373914
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,40.000080242399996,6000.0,3020.0,1.0,125.0002507575,2146.0845427770023
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,50.000100303,6000.0,3020.0,1.0,125.0002507575,1988.9358658457977
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,30.0000601818,6000.0,6020.0,1.0,125.0002507575,1392.0708588708414
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,40.000080242399996,6000.0,6020.0,1.0,125.0002507575,1811.6468710699012
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,50.000100303,6000.0,6020.0,1.0,125.0002507575,2202.96889430145
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,7000.0,20.0,1.0,125.0002507575,4211.000440287114
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,7000.0,20.0,1.0,125.0002507575,3699.9385438479358
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,4400.0,50.000100303,7000.0,20.0,1.0,125.0002507575,3304.5959575013035
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,7000.0,3020.0,1.0,125.0002507575,1818.4441862652343
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,7000.0,3020.0,1.0,125.0002507575,1495.779232012373
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,4400.0,50.000100303,7000.0,3020.0,1.0,125.0002507575,1124.724240341597
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,7000.0,6020.0,1.0,125.0002507575,1625.4543779064222
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,7000.0,6020.0,1.0,125.0002507575,2116.416247327137
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,4400.0,50.000100303,7000.0,6020.0,1.0,125.0002507575,2574.3597733481865
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,30.0000601818,7000.0,20.0,1.0,125.0002507575,4253.554269820391
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,40.000080242399996,7000.0,20.0,1.0,125.0002507575,3943.256129285912
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,50.000100303,7000.0,20.0,1.0,125.0002507575,3691.7434018789413
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,30.0000601818,7000.0,3020.0,1.0,125.0002507575,2059.595928030109
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,40.000080242399996,7000.0,3020.0,1.0,125.0002507575,1821.8445304909922
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,50.000100303,7000.0,3020.0,1.0,125.0002507575,1537.1126494841658
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,30.0000601818,7000.0,6020.0,1.0,125.0002507575,1625.4543779064222
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,40.000080242399996,7000.0,6020.0,1.0,125.0002507575,2116.416247327137
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,4400.0,50.000100303,7000.0,6020.0,1.0,125.0002507575,2574.3597733481865
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,30.0000601818,7000.0,20.0,1.0,125.0002507575,4287.130618053382
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,40.000080242399996,7000.0,20.0,1.0,125.0002507575,4031.416200956976
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,50.000100303,7000.0,20.0,1.0,125.0002507575,3793.5985240543255
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,30.0000601818,7000.0,3020.0,1.0,125.0002507575,2112.5705620331487
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,40.000080242399996,7000.0,3020.0,1.0,125.0002507575,1887.9484492728207
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,50.000100303,7000.0,3020.0,1.0,125.0002507575,1614.9370476961967
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,30.0000601818,7000.0,6020.0,1.0,125.0002507575,1625.4543779064222
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,40.000080242399996,7000.0,6020.0,1.0,125.0002507575,2116.416247327137
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,4400.0,50.000100303,7000.0,6020.0,1.0,125.0002507575,2574.3597733481865
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,6000.0,20.0,1.0,100.000200606,4396.033863497196
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,6000.0,20.0,1.0,100.000200606,4038.177229043836
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,6000.0,20.0,1.0,100.000200606,3736.0544348106873
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,6000.0,3020.0,1.0,100.000200606,2174.836550390028
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,6000.0,3020.0,1.0,100.000200606,1906.4442126164938
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,6000.0,3020.0,1.0,100.000200606,1696.7251494705506
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,6000.0,6020.0,1.0,100.000200606,1710.298424216423
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,6000.0,6020.0,1.0,100.000200606,2204.3391024015573
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,6000.0,6020.0,1.0,100.000200606,2649.900912656617
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,6000.0,20.0,1.0,100.000200606,4630.982027798321
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,6000.0,20.0,1.0,100.000200606,4358.988578155493
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,6000.0,20.0,1.0,100.000200606,4149.200804148918
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,6000.0,3020.0,1.0,100.000200606,2429.26096467788
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,6000.0,3020.0,1.0,100.000200606,2252.6543421073034
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,6000.0,3020.0,1.0,100.000200606,2143.702933586513
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,6000.0,6020.0,1.0,100.000200606,1710.298424216423
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,6000.0,6020.0,1.0,100.000200606,2204.3391024015573
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,6000.0,6020.0,1.0,100.000200606,2649.900912656617
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,6000.0,20.0,1.0,100.000200606,4690.15931745255
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,6000.0,20.0,1.0,100.000200606,4430.346043570431
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,6000.0,20.0,1.0,100.000200606,4226.266771867767
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,6000.0,3020.0,1.0,100.000200606,2468.9624089669783
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,6000.0,3020.0,1.0,100.000200606,2298.617979981412
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,6000.0,3020.0,1.0,100.000200606,2186.936197159014
819,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,6000.0,6020.0,1.0,100.000200606,1710.298424216423
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,6000.0,6020.0,1.0,100.000200606,2204.3391024015573
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,6000.0,6020.0,1.0,100.000200606,2649.900912656617
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,7000.0,20.0,1.0,100.000200606,4215.6323887665785
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,7000.0,20.0,1.0,100.000200606,3838.709942300767
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,7000.0,20.0,1.0,100.000200606,3435.385613184817
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,7000.0,3020.0,1.0,100.000200606,1932.8336806030793
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,7000.0,3020.0,1.0,100.000200606,1583.776718644045
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,7000.0,3020.0,1.0,100.000200606,1300.7210441014497
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,7000.0,6020.0,1.0,100.000200606,1997.6483493133298
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,7000.0,6020.0,1.0,100.000200606,2575.7207109905207
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,7000.0,6020.0,1.0,100.000200606,3097.1032181623914
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,7000.0,20.0,1.0,100.000200606,4453.568574332034
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,7000.0,20.0,1.0,100.000200606,4165.36835835812
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,7000.0,20.0,1.0,100.000200606,3855.5347685179536
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,7000.0,3020.0,1.0,100.000200606,2188.713200215799
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,7000.0,3020.0,1.0,100.000200606,1932.2558381150027
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,7000.0,3020.0,1.0,100.000200606,1751.3901570790206
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,7000.0,6020.0,1.0,100.000200606,1997.6483493133298
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,7000.0,6020.0,1.0,100.000200606,2575.7207109905207
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,7000.0,6020.0,1.0,100.000200606,3097.1032181623914
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,7000.0,20.0,1.0,100.000200606,4509.759726067311
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,7000.0,20.0,1.0,100.000200606,4230.8790032004235
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,7000.0,20.0,1.0,100.000200606,3925.598823411515
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,7000.0,3020.0,1.0,100.000200606,2226.9648079434737
819,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,7000.0,3020.0,1.0,100.000200606,1975.951695484174
819,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,7000.0,3020.0,1.0,100.000200606,1790.9341454312107
819,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,7000.0,6020.0,1.0,100.000200606,1997.6483493133298
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,7000.0,6020.0,1.0,100.000200606,2575.7207109905207
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,7000.0,6020.0,1.0,100.000200606,3097.1032181623914
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,6000.0,20.0,1.0,112.50022568175,4523.845220715701
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,6000.0,20.0,1.0,112.50022568175,4178.978452508293
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,6000.0,20.0,1.0,112.50022568175,3897.3885634609724
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,6000.0,3020.0,1.0,112.50022568175,2218.8348927234415
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,6000.0,3020.0,1.0,112.50022568175,1965.1172104204065
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,6000.0,3020.0,1.0,112.50022568175,1711.3897160537372
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,6000.0,6020.0,1.0,112.50022568175,1535.298077622148
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,6000.0,6020.0,1.0,112.50022568175,1989.875977967196
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,6000.0,6020.0,1.0,112.50022568175,2407.7983284110924
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,6000.0,20.0,1.0,112.50022568175,4756.415206034153
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,6000.0,20.0,1.0,112.50022568175,4494.934218152226
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,6000.0,20.0,1.0,112.50022568175,4301.28248502042
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,6000.0,3020.0,1.0,112.50022568175,2468.2116502576114
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,6000.0,3020.0,1.0,112.50022568175,2302.4621562993307
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,6000.0,3020.0,1.0,112.50022568175,2141.065053669198
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,6000.0,6020.0,1.0,112.50022568175,1535.298077622148
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,6000.0,6020.0,1.0,112.50022568175,1989.875977967196
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,6000.0,6020.0,1.0,112.50022568175,2407.7983284110924
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,6000.0,20.0,1.0,112.50022568175,4817.7612523950975
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,6000.0,20.0,1.0,112.50022568175,4571.148294293353
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,6000.0,20.0,1.0,112.50022568175,4387.599878036234
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,6000.0,3020.0,1.0,112.50022568175,2512.9613720179645
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,6000.0,3020.0,1.0,112.50022568175,2357.286800845998
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,6000.0,3020.0,1.0,112.50022568175,2201.602889216639
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,6000.0,6020.0,1.0,112.50022568175,1535.298077622148
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,6000.0,6020.0,1.0,112.50022568175,1989.875977967196
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,6000.0,6020.0,1.0,112.50022568175,2407.7983284110924
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,7000.0,20.0,1.0,112.50022568175,4365.232998384814
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,7000.0,20.0,1.0,112.50022568175,3967.7762276292674
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,7000.0,20.0,1.0,112.50022568175,3552.7192105502436
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,7000.0,3020.0,1.0,112.50022568175,1981.2347155881407
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,7000.0,3020.0,1.0,112.50022568175,1677.651294433051
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,7000.0,3020.0,1.0,112.50022568175,1352.0547252066297
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,7000.0,6020.0,1.0,112.50022568175,1792.9482510177
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,7000.0,6020.0,1.0,112.50022568175,2324.883362123309
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,7000.0,6020.0,1.0,112.50022568175,2813.9307394892435
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,7000.0,20.0,1.0,112.50022568175,4600.597115115336
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,7000.0,20.0,1.0,112.50022568175,4287.650843250276
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,7000.0,20.0,1.0,112.50022568175,3959.7825041098467
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,7000.0,3020.0,1.0,112.50022568175,2231.3051742256057
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,7000.0,3020.0,1.0,112.50022568175,2016.8478425722792
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,7000.0,3020.0,1.0,112.50022568175,1784.436601106539
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,7000.0,6020.0,1.0,112.50022568175,1792.9482510177
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,7000.0,6020.0,1.0,112.50022568175,2324.883362123309
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,7000.0,6020.0,1.0,112.50022568175,2813.9307394892435
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,7000.0,20.0,1.0,112.50022568175,4659.359765641376
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,7000.0,20.0,1.0,112.50022568175,4359.946423664755
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,7000.0,20.0,1.0,112.50022568175,4042.93443099348
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,7000.0,3020.0,1.0,112.50022568175,2275.3609274543055
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,7000.0,3020.0,1.0,112.50022568175,2069.8199992118916
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,7000.0,3020.0,1.0,112.50022568175,1842.2704852040463
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,7000.0,6020.0,1.0,112.50022568175,1792.9482510177
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,7000.0,6020.0,1.0,112.50022568175,2324.883362123309
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,7000.0,6020.0,1.0,112.50022568175,2813.9307394892435
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,6000.0,20.0,1.0,125.0002507575,4596.5684520164705
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,6000.0,20.0,1.0,125.0002507575,4237.644258560002
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,6000.0,20.0,1.0,125.0002507575,3897.38807059006
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,6000.0,3020.0,1.0,125.0002507575,2254.0331846087015
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,6000.0,3020.0,1.0,125.0002507575,2012.0514515644127
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,6000.0,3020.0,1.0,125.0002507575,1770.0552527947782
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,6000.0,6020.0,1.0,125.0002507575,1392.0708588708414
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,6000.0,6020.0,1.0,125.0002507575,1811.6468710699012
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,6000.0,6020.0,1.0,125.0002507575,2202.96889430145
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,6000.0,20.0,1.0,125.0002507575,4810.986357178944
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,6000.0,20.0,1.0,125.0002507575,4548.780766436122
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,6000.0,20.0,1.0,125.0002507575,4291.346771019895
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,6000.0,3020.0,1.0,125.0002507575,2499.6835774919605
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,6000.0,3020.0,1.0,125.0002507575,2343.133845710896
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,6000.0,3020.0,1.0,125.0002507575,2189.539060383203
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,6000.0,6020.0,1.0,125.0002507575,1392.0708588708414
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,6000.0,6020.0,1.0,125.0002507575,1811.6468710699012
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,6000.0,6020.0,1.0,125.0002507575,2202.96889430145
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,6000.0,20.0,1.0,125.0002507575,4874.961361164204
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,6000.0,20.0,1.0,125.0002507575,4629.814270800293
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,6000.0,20.0,1.0,125.0002507575,4387.600072940666
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,6000.0,3020.0,1.0,125.0002507575,2548.1611128526843
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,6000.0,3020.0,1.0,125.0002507575,2404.219669999206
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,6000.0,3020.0,1.0,125.0002507575,2260.2741459484
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,30.0000601818,6000.0,6020.0,1.0,125.0002507575,1392.0708588708414
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,40.000080242399996,6000.0,6020.0,1.0,125.0002507575,1811.6468710699012
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,5100.0,50.000100303,6000.0,6020.0,1.0,125.0002507575,2202.96889430145
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,7000.0,20.0,1.0,125.0002507575,4393.70193552609
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,7000.0,20.0,1.0,125.0002507575,4038.179561620528
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,7000.0,20.0,1.0,125.0002507575,3699.388758404816
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,7000.0,3020.0,1.0,125.0002507575,2012.0391798313487
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,7000.0,3020.0,1.0,125.0002507575,1753.910418122791
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,7000.0,3020.0,1.0,125.0002507575,1447.3945426300786
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,7000.0,6020.0,1.0,125.0002507575,1625.4543779064222
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,7000.0,6020.0,1.0,125.0002507575,2116.416247327137
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,5100.0,50.000100303,7000.0,6020.0,1.0,125.0002507575,2574.3597733481865
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,7000.0,20.0,1.0,125.0002507575,4618.454315016718
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,7000.0,20.0,1.0,125.0002507575,4352.417161465647
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,7000.0,20.0,1.0,125.0002507575,4099.233647549916
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,30.0000601818,7000.0,3020.0,1.0,125.0002507575,2257.6416928539625
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,40.000080242399996,7000.0,3020.0,1.0,125.0002507575,2086.5976361276544
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,5100.0,50.000100303,7000.0,3020.0,1.0,125.0002507575,1869.1416722754648
