step,contactLevel,scenario,drone_direction,drone_horizontal_turn_angle,drone_horizontal_turn_rate,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,heli_speed,min_dist
819,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,6020.0,100.000200606,1997.6483493133298
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,6020.0,100.000200606,2575.7207109905207
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,6020.0,100.000200606,3097.1032181623914
728,none,noContact,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,20.0,112.50022568175,
728,none,noContact,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,20.0,112.50022568175,
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,20.0,112.50022568175,3088.9188001526795
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,3020.0,112.50022568175,1601.8820288489687
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,3020.0,112.50022568175,1249.723224514378
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,3020.0,112.50022568175,843.5753750610154
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,6020.0,112.50022568175,1535.298077622148
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,6020.0,112.50022568175,1989.875977967196
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,6020.0,112.50022568175,2407.7983284110924
728,none,noContact,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,20.0,112.50022568175,
728,none,noContact,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,20.0,112.50022568175,
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,20.0,112.50022568175,3091.045829932079
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,3020.0,112.50022568175,1807.0878245085785
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,3020.0,112.50022568175,1539.3375026627693
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,3020.0,112.50022568175,1201.1459852177195
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,6020.0,112.50022568175,1535.298077622148
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,6020.0,112.50022568175,1989.875977967196
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,6020.0,112.50022568175,2407.7983284110924
728,none,noContact,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,20.0,112.50022568175,
728,none,noContact,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,20.0,112.50022568175,
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,20.0,112.50022568175,3093.5460860116855
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,3020.0,112.50022568175,1874.9646221612259
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,3020.0,112.50022568175,1629.8185488940571
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,3020.0,112.50022568175,1314.266565111979
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,6020.0,112.50022568175,1535.298077622148
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,6020.0,112.50022568175,1989.875977967196
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,6020.0,112.50022568175,2407.7983284110924
728,none,noContact,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,20.0,112.50022568175,
728,none,noContact,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,20.0,112.50022568175,
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,20.0,112.50022568175,2749.9624712141276
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,3020.0,112.50022568175,1387.4078012788516
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,3020.0,112.50022568175,907.7505437369199
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,3020.0,112.50022568175,473.74107957468954
728,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,6020.0,112.50022568175,1792.9482510177
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,6020.0,112.50022568175,2324.883362123309
728,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,6020.0,112.50022568175,2813.9307394892435
728,none,noContact,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,20.0,112.50022568175,
728,none,noContact,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,20.0,112.50022568175,
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,20.0,112.50022568175,2810.5922922762334
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,3020.0,112.50022568175,1604.676384426686
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,3020.0,112.50022568175,1199.0666407024396
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,3020.0,112.50022568175,841.8151456535742
728,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,6020.0,112.50022568175,1792.9482510177
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,6020.0,112.50022568175,2324.883362123309
728,none,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,6020.0,112.50022568175,2813.9307394892435
728,none,noContact,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,20.0,112.50022568175,
728,none,noContact,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,20.0,112.50022568175,
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,20.0,112.50022568175,2848.682610443379
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,3020.0,112.50022568175,1672.5727190497278
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,3020.0,112.50022568175,1289.5480281281611
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,3020.0,112.50022568175,954.9322089731965
728,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,6020.0,112.50022568175,1792.9482510177
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,6020.0,112.50022568175,2324.883362123309
728,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,6020.0,112.50022568175,2813.9307394892435
655,none,noContact,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,20.0,125.0002507575,
655,none,noContact,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,20.0,125.0002507575,
655,none,noContact,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,20.0,125.0002507575,
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,3020.0,125.0002507575,1713.544229858398
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,3020.0,125.0002507575,1345.5209867112692
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,3020.0,125.0002507575,1007.6567133183814
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,6000.0,6020.0,125.0002507575,1392.0708588708414
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,6000.0,6020.0,125.0002507575,1811.6468710699012
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,6000.0,6020.0,125.0002507575,2202.96889430145
655,none,noContact,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,20.0,125.0002507575,
655,none,noContact,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,20.0,125.0002507575,
655,none,noContact,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,20.0,125.0002507575,
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,3020.0,125.0002507575,1903.8945173172579
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,3020.0,125.0002507575,1609.6984863332136
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,3020.0,125.0002507575,1347.8172798397436
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,6000.0,6020.0,125.0002507575,1392.0708588708414
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,6000.0,6020.0,125.0002507575,1811.6468710699012
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,6000.0,6020.0,125.0002507575,2202.96889430145
655,none,noContact,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,20.0,125.0002507575,
655,none,noContact,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,20.0,125.0002507575,
655,none,noContact,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,20.0,125.0002507575,
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,3020.0,125.0002507575,1971.771928993081
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,3020.0,125.0002507575,1700.2136737763708
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,3020.0,125.0002507575,1460.9400108096686
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,6000.0,6020.0,125.0002507575,1392.0708588708414
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,6000.0,6020.0,125.0002507575,1811.6468710699012
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,6000.0,6020.0,125.0002507575,2202.96889430145
655,none,noContact,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,20.0,125.0002507575,
655,none,noContact,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,20.0,125.0002507575,
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,20.0,125.0002507575,3039.0216819347725
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,3020.0,125.0002507575,1507.395591615698
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,3020.0,125.0002507575,1073.6249169983198
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,3020.0,125.0002507575,670.7452128528163
655,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,30.0000601818,7000.0,6020.0,125.0002507575,1625.4543779064222
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,40.000080242399996,7000.0,6020.0,125.0002507575,2116.416247327137
655,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3000.0,50.000100303,7000.0,6020.0,125.0002507575,2574.3597733481865
655,none,noContact,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,20.0,125.0002507575,
655,none,noContact,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,20.0,125.0002507575,
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,20.0,125.0002507575,3073.698246778233
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,3020.0,125.0002507575,1710.2737889492983
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,3020.0,125.0002507575,1351.5644318931825
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,3020.0,125.0002507575,1025.1259687215356
655,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,30.0000601818,7000.0,6020.0,125.0002507575,1625.4543779064222
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,40.000080242399996,7000.0,6020.0,125.0002507575,2116.416247327137
655,none,converging,1.5707963267948966,1.5707963267948966,13.0,3000.0,50.000100303,7000.0,6020.0,125.0002507575,2574.3597733481865
655,none,noContact,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,20.0,125.0002507575,
655,none,noContact,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,20.0,125.0002507575,
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,20.0,125.0002507575,3121.5533834767975
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,3020.0,125.0002507575,1778.1651651067311
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,3020.0,125.0002507575,1442.080098676467
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,3020.0,125.0002507575,1138.3035753123283
655,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,30.0000601818,7000.0,6020.0,125.0002507575,1625.4543779064222
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,40.000080242399996,7000.0,6020.0,125.0002507575,2116.416247327137
655,none,converging,1.5707963267948966,1.5707963267948966,20.0,3000.0,50.000100303,7000.0,6020.0,125.0002507575,2574.3597733481865
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,6000.0,20.0,100.000200606,4043.7632512874084
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,6000.0,20.0,100.000200606,3502.957340769253
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,50.000100303,6000.0,20.0,100.000200606,3091.973015917181
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,6000.0,3020.0,100.000200606,1752.448969092201
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,6000.0,3020.0,100.000200606,1425.3969866134437
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,50.000100303,6000.0,3020.0,100.000200606,1036.7281230019046
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,6000.0,6020.0,100.000200606,1710.298424216423
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,6000.0,6020.0,100.000200606,2204.3391024015573
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,50.000100303,6000.0,6020.0,100.000200606,2649.900912656617
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,30.0000601818,6000.0,20.0,100.000200606,4043.7632512874084
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,40.000080242399996,6000.0,20.0,100.000200606,3593.9788820408226
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,50.000100303,6000.0,20.0,100.000200606,3315.3462272643233
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,30.0000601818,6000.0,3020.0,100.000200606,1978.675893815913
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,40.000080242399996,6000.0,3020.0,100.000200606,1727.037867305423
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,50.000100303,6000.0,3020.0,100.000200606,1413.8160829049773
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,30.0000601818,6000.0,6020.0,100.000200606,1710.298424216423
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,40.000080242399996,6000.0,6020.0,100.000200606,2204.3391024015573
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,50.000100303,6000.0,6020.0,100.000200606,2649.900912656617
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,3700.0,30.0000601818,6000.0,20.0,100.000200606,4043.7632512874084
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,3700.0,40.000080242399996,6000.0,20.0,100.000200606,3656.9309192569194
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,3700.0,50.000100303,6000.0,20.0,100.000200606,3426.9463540627485
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,3700.0,30.0000601818,6000.0,3020.0,100.000200606,2046.5638420466314
819,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3700.0,40.000080242399996,6000.0,3020.0,100.000200606,1817.555629182669
819,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3700.0,50.000100303,6000.0,3020.0,100.000200606,1526.967953011042
819,violation,converging,1.5707963267948966,1.5707963267948966,20.0,3700.0,30.0000601818,6000.0,6020.0,100.000200606,1710.298424216423
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,3700.0,40.000080242399996,6000.0,6020.0,100.000200606,2204.3391024015573
819,none,converging,1.5707963267948966,1.5707963267948966,20.0,3700.0,50.000100303,6000.0,6020.0,100.000200606,2649.900912656617
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,7000.0,20.0,100.000200606,3805.167195117612
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,7000.0,20.0,100.000200606,3266.7873353352306
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,50.000100303,7000.0,20.0,100.000200606,2777.7789457800855
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,7000.0,3020.0,100.000200606,1514.86092071772
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,7000.0,3020.0,100.000200606,1038.1821302414173
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,50.000100303,7000.0,3020.0,100.000200606,640.7687488186242
819,violation,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,7000.0,6020.0,100.000200606,1997.6483493133298
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,7000.0,6020.0,100.000200606,2575.7207109905207
819,none,converging,1.5707963267948966,1.5707963267948966,6.000000000000001,3700.0,50.000100303,7000.0,6020.0,100.000200606,3097.1032181623914
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,30.0000601818,7000.0,20.0,100.000200606,3821.297559406376
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,40.000080242399996,7000.0,20.0,100.000200606,3448.4814577737234
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,50.000100303,7000.0,20.0,100.000200606,3079.136835775541
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,30.0000601818,7000.0,3020.0,100.000200606,1741.0799829530115
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,40.000080242399996,7000.0,3020.0,100.000200606,1339.8364073818875
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,50.000100303,7000.0,3020.0,100.000200606,1017.7926543303555
819,violation,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,30.0000601818,7000.0,6020.0,100.000200606,1997.6483493133298
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,40.000080242399996,7000.0,6020.0,100.000200606,2575.7207109905207
819,none,converging,1.5707963267948966,1.5707963267948966,13.0,3700.0,50.000100303,7000.0,6020.0,100.000200606,3097.1032181623914
