step,contactLevel,scenario,bounds_x,drone_direction,drone_horizontal_turn_angle,drone_horizontal_turn_rate,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,heli_speed,min_dist
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,10000.0,7500.0,112.50022568175,2458.596695561678
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,10000.0,7500.0,112.50022568175,2735.2369843867964
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,50.000100303,10000.0,7500.0,112.50022568175,3075.7439892880943
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,30.0000601818,10000.0,4500.0,112.50022568175,2521.6381216871905
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,40.000080242399996,10000.0,4500.0,112.50022568175,2791.1954306480243
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,50.000100303,10000.0,4500.0,112.50022568175,3111.9075899127643
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,30.0000601818,10000.0,6000.0,112.50022568175,1150.5639598046466
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,40.000080242399996,10000.0,6000.0,112.50022568175,1514.8851815964622
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,50.000100303,10000.0,6000.0,112.50022568175,1882.5882076589628
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,30.0000601818,10000.0,7500.0,112.50022568175,2525.081856747634
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,40.000080242399996,10000.0,7500.0,112.50022568175,2796.4032207184564
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,50.000100303,10000.0,7500.0,112.50022568175,3119.2761191753307
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,30.0000601818,10000.0,4500.0,112.50022568175,2545.017442119927
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,40.000080242399996,10000.0,4500.0,112.50022568175,2814.747428867594
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,50.000100303,10000.0,4500.0,112.50022568175,3132.326802298995
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,30.0000601818,10000.0,6000.0,112.50022568175,1170.4901826800633
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,40.000080242399996,10000.0,6000.0,112.50022568175,1533.2276366064402
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,50.000100303,10000.0,6000.0,112.50022568175,1895.6287582356429
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,30.0000601818,10000.0,7500.0,112.50022568175,2545.01744211993
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,40.000080242399996,10000.0,7500.0,112.50022568175,2814.747428867526
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,50.000100303,10000.0,7500.0,112.50022568175,3132.326802299071
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,10000.0,4500.0,125.0002507575,2337.012392853197
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,10000.0,4500.0,125.0002507575,2632.8080948288934
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,50.000100303,10000.0,4500.0,125.0002507575,2882.4175825196353
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,10000.0,6000.0,125.0002507575,949.9545922580623
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,10000.0,6000.0,125.0002507575,1325.7607242536135
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,50.000100303,10000.0,6000.0,125.0002507575,1669.4615173723366
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,10000.0,7500.0,125.0002507575,2337.0123928532157
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,10000.0,7500.0,125.0002507575,2632.8080948288475
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,4400.0,50.000100303,10000.0,7500.0,125.0002507575,2882.417582519689
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,30.0000601818,10000.0,4500.0,125.0002507575,2407.0450825587077
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,40.000080242399996,10000.0,4500.0,125.0002507575,2700.425067828463
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,50.000100303,10000.0,4500.0,125.0002507575,2936.2259100101282
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,30.0000601818,10000.0,6000.0,125.0002507575,1022.7433186745604
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,40.000080242399996,10000.0,6000.0,125.0002507575,1397.827794310391
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,50.000100303,10000.0,6000.0,125.0002507575,1729.2557862811025
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,30.0000601818,10000.0,7500.0,125.0002507575,2409.7761859306524
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,40.000080242399996,10000.0,7500.0,125.0002507575,2704.856371240012
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,4400.0,50.000100303,10000.0,7500.0,125.0002507575,2942.2083643685555
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,30.0000601818,10000.0,4500.0,125.0002507575,2431.601888188182
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,40.000080242399996,10000.0,4500.0,125.0002507575,2726.4641052376496
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,50.000100303,10000.0,4500.0,125.0002507575,2960.123490820814
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,30.0000601818,10000.0,6000.0,125.0002507575,1044.5657784934876
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,40.000080242399996,10000.0,6000.0,125.0002507575,1419.421528095895
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,50.000100303,10000.0,6000.0,125.0002507575,1747.1618454054785
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,30.0000601818,10000.0,7500.0,125.0002507575,2431.6018881881946
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,40.000080242399996,10000.0,7500.0,125.0002507575,2726.464105237589
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,4400.0,50.000100303,10000.0,7500.0,125.0002507575,2960.123490820877
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,10000.0,4500.0,100.000200606,2741.9033539583297
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,10000.0,4500.0,100.000200606,3130.266401677091
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,50.000100303,10000.0,4500.0,100.000200606,3509.3603573139953
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,10000.0,6000.0,100.000200606,1467.435980596927
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,10000.0,6000.0,100.000200606,1959.7909878992862
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,50.000100303,10000.0,6000.0,100.000200606,2433.358192179423
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,10000.0,7500.0,100.000200606,2783.2049381436223
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,10000.0,7500.0,100.000200606,3218.509713803409
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,50.000100303,10000.0,7500.0,100.000200606,3597.9028234132843
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,30.0000601818,10000.0,4500.0,100.000200606,2795.5153054285524
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,40.000080242399996,10000.0,4500.0,100.000200606,3170.251450344491
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,50.000100303,10000.0,4500.0,100.000200606,3522.682473795016
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,30.0000601818,10000.0,6000.0,100.000200606,1526.1008867550636
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,40.000080242399996,10000.0,6000.0,100.000200606,2007.632748832424
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,50.000100303,10000.0,6000.0,100.000200606,2457.23687274301
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,30.0000601818,10000.0,7500.0,100.000200606,2841.8908329146648
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,40.000080242399996,10000.0,7500.0,100.000200606,3266.340488792552
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,50.000100303,10000.0,7500.0,100.000200606,3621.774401643571
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,30.0000601818,10000.0,4500.0,100.000200606,2818.187180197824
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,40.000080242399996,10000.0,4500.0,100.000200606,3192.443475169902
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,50.000100303,10000.0,4500.0,100.000200606,3540.372145522627
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,30.0000601818,10000.0,6000.0,100.000200606,1543.6970412050946
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,40.000080242399996,10000.0,6000.0,100.000200606,2021.9635884634254
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,50.000100303,10000.0,6000.0,100.000200606,2464.3862856624814
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,30.0000601818,10000.0,7500.0,100.000200606,2859.48831414569
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,40.000080242399996,10000.0,7500.0,100.000200606,3280.6848675165893
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,50.000100303,10000.0,7500.0,100.000200606,3628.920347434227
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,10000.0,4500.0,112.50022568175,2608.248499627698
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,10000.0,4500.0,112.50022568175,2952.539853560339
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,50.000100303,10000.0,4500.0,112.50022568175,3299.126107400969
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,10000.0,6000.0,112.50022568175,1311.6638721117245
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,10000.0,6000.0,112.50022568175,1752.9609445994108
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,50.000100303,10000.0,6000.0,112.50022568175,2155.510905454781
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,10000.0,7500.0,112.50022568175,2648.78092161005
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,10000.0,7500.0,112.50022568175,3038.0253970054446
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,50.000100303,10000.0,7500.0,112.50022568175,3388.4718110685867
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,30.0000601818,10000.0,4500.0,112.50022568175,2670.6250782570314
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,40.000080242399996,10000.0,4500.0,112.50022568175,3007.270569303936
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,50.000100303,10000.0,4500.0,112.50022568175,3333.8090682974134
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,30.0000601818,10000.0,6000.0,112.50022568175,1378.1544275426158
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,40.000080242399996,10000.0,6000.0,112.50022568175,1814.1163192703482
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,50.000100303,10000.0,6000.0,112.50022568175,2199.040668376465
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,30.0000601818,10000.0,7500.0,112.50022568175,2715.259391793913
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,40.000080242399996,10000.0,7500.0,112.50022568175,3099.200159836539
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,50.000100303,10000.0,7500.0,112.50022568175,3432.0038828366855
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,30.0000601818,10000.0,4500.0,112.50022568175,2694.671719306106
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,40.000080242399996,10000.0,4500.0,112.50022568175,3032.044272211241
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,50.000100303,10000.0,4500.0,112.50022568175,3355.7068127529415
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,30.0000601818,10000.0,6000.0,112.50022568175,1398.0843949143639
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,40.000080242399996,10000.0,6000.0,112.50022568175,1832.4600242236695
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,50.000100303,10000.0,6000.0,112.50022568175,2212.096815105978
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,30.0000601818,10000.0,7500.0,112.50022568175,2735.205878812275
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,40.000080242399996,10000.0,7500.0,112.50022568175,3117.538942563498
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,50.000100303,10000.0,7500.0,112.50022568175,3445.0546131378046
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,10000.0,4500.0,125.0002507575,2480.0742281686453
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,10000.0,4500.0,125.0002507575,2796.1890249879384
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,50.000100303,10000.0,4500.0,125.0002507575,3107.0997174042304
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,10000.0,6000.0,125.0002507575,1164.5854669466905
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,10000.0,6000.0,125.0002507575,1534.7311186199615
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,50.000100303,10000.0,6000.0,125.0002507575,1934.9898922760951
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,30.0000601818,10000.0,7500.0,125.0002507575,2515.8406912985165
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,40.000080242399996,10000.0,7500.0,125.0002507575,2837.979336756358
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5100.0,50.000100303,10000.0,7500.0,125.0002507575,3196.978408358832
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,30.0000601818,10000.0,4500.0,125.0002507575,2549.5403501593864
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,40.000080242399996,10000.0,4500.0,125.0002507575,2862.9498584461335
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,50.000100303,10000.0,4500.0,125.0002507575,3159.551668457468
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,30.0000601818,10000.0,6000.0,125.0002507575,1237.3371445699136
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,40.000080242399996,10000.0,6000.0,125.0002507575,1606.8075724182816
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,50.000100303,10000.0,6000.0,125.0002507575,1994.7871845777258
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,30.0000601818,10000.0,7500.0,125.0002507575,2588.6134606393957
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,40.000080242399996,10000.0,7500.0,125.0002507575,2910.0416994080247
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5100.0,50.000100303,10000.0,7500.0,125.0002507575,3256.780062734462
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,30.0000601818,10000.0,4500.0,125.0002507575,2574.6681202029304
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,40.000080242399996,10000.0,4500.0,125.0002507575,2889.8486094541117
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,50.000100303,10000.0,4500.0,125.0002507575,3184.8277605786207
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,30.0000601818,10000.0,6000.0,125.0002507575,1259.162631234878
928,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,40.000080242399996,10000.0,6000.0,125.0002507575,1628.39092327257
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,50.000100303,10000.0,6000.0,125.0002507575,2012.7159987192179
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,30.0000601818,10000.0,7500.0,125.0002507575,2610.4378952536945
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,40.000080242399996,10000.0,7500.0,125.0002507575,2931.637634791882
928,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5100.0,50.000100303,10000.0,7500.0,125.0002507575,3274.6919427026182
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,4500.0,100.000200606,2983.8176462394927
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,4500.0,100.000200606,3440.7474475321483
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,4500.0,100.000200606,3866.8250435481814
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,6000.0,100.000200606,1668.0285895385182
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,6000.0,100.000200606,2182.036528337023
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,6000.0,100.000200606,2702.289045482433
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,7500.0,100.000200606,3025.1194000116798
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,7500.0,100.000200606,3528.9904195618274
1160,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,7500.0,100.000200606,3955.3736911735805
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,4500.0,100.000200606,3036.2273834245652
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,4500.0,100.000200606,3478.8343819673173
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,4500.0,100.000200606,3877.624543839751
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,6000.0,100.000200606,1726.7215024768157
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,6000.0,100.000200606,2229.874610163023
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,6000.0,100.000200606,2726.156095514464
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,7500.0,100.000200606,3083.793732172905
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,7500.0,100.000200606,3576.8236481558206
1160,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,7500.0,100.000200606,3979.253999927118
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,4500.0,100.000200606,3060.088999543014
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,4500.0,100.000200606,3502.9270156208822
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,4500.0,100.000200606,3897.8478842452373
1160,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,6000.0,100.000200606,1744.3163996769629
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,6000.0,100.000200606,2244.2030450923075
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,6000.0,100.000200606,2733.3039078762135
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,7500.0,100.000200606,3101.3905001283356
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,7500.0,100.000200606,3591.170574452414
1160,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,7500.0,100.000200606,3986.4014597282085
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,4500.0,112.50022568175,2798.435872748938
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,4500.0,112.50022568175,3212.5776795594556
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,4500.0,112.50022568175,3615.567122833685
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,6000.0,112.50022568175,1461.3152388909923
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,6000.0,112.50022568175,1927.5084659093493
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,6000.0,112.50022568175,2423.5511349289213
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,7500.0,112.50022568175,2835.842663163606
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,7500.0,112.50022568175,3298.0685989400135
1031,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,7500.0,112.50022568175,3704.9185801406657
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,4500.0,112.50022568175,2859.9463409366463
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,4500.0,112.50022568175,3265.8516233482583
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,4500.0,112.50022568175,3648.1859698799103
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,6000.0,112.50022568175,1527.7983362826976
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,6000.0,112.50022568175,1988.6680794077085
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,6000.0,112.50022568175,2467.0855973348043
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,7500.0,112.50022568175,2902.323348280865
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,7500.0,112.50022568175,3359.2534301512515
1031,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,7500.0,112.50022568175,3748.4537129220566
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,4500.0,112.50022568175,2884.8582300314765
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,4500.0,112.50022568175,3292.0901208414266
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,4500.0,112.50022568175,3672.1470647853166
1031,violation,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,6000.0,112.50022568175,1547.740113541377
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,6000.0,112.50022568175,2007.012338967025
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,6000.0,112.50022568175,2480.131200432052
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,30.0000601818,10000.0,7500.0,112.50022568175,2922.2659146564115
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,40.000080242399996,10000.0,7500.0,112.50022568175,3377.590554786443
1031,none,overtaking,17000.0,0.0,1.5707963267948966,20.0,5800.0,50.000100303,10000.0,7500.0,112.50022568175,3761.49730849189
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,4500.0,125.0002507575,2658.9192029209694
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,4500.0,125.0002507575,3046.954170158446
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,4500.0,125.0002507575,3417.5832009425662
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,6000.0,125.0002507575,1304.3962456895556
928,violation,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,6000.0,125.0002507575,1743.7037888015398
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,6000.0,125.0002507575,2159.699682990238
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,30.0000601818,10000.0,7500.0,125.0002507575,2691.4310118533253
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,40.000080242399996,10000.0,7500.0,125.0002507575,3088.752371757851
928,none,overtaking,17000.0,0.0,1.5707963267948966,6.000000000000001,5800.0,50.000100303,10000.0,7500.0,125.0002507575,3507.4700405162002
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,4500.0,125.0002507575,2727.6474254615564
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,4500.0,125.0002507575,3112.432570032271
928,none,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,50.000100303,10000.0,4500.0,125.0002507575,3468.130065154931
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,30.0000601818,10000.0,6000.0,125.0002507575,1377.1573699079586
928,violation,overtaking,17000.0,0.0,1.5707963267948966,13.0,5800.0,40.000080242399996,10000.0,6000.0,125.0002507575,1815.7745423066303
