step,contactLevel,scenario,drone_direction,drone_horizontal_turn_angle,drone_horizontal_turn_rate,drone_response_distance,drone_speed,drone_x_pos,drone_y_pos,heli_speed,min_dist
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,4500.0,100.000200606,2534.793245808811
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,4500.0,100.000200606,2727.278040359423
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,6000.0,100.000200606,1047.6344809205782
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,6000.0,100.000200606,1347.975403555508
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,6000.0,100.000200606,1661.1382339670442
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,7500.0,100.000200606,2336.4556616251725
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,7500.0,100.000200606,2534.7932458087876
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,7500.0,100.000200606,2727.2780403594506
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,4500.0,112.50022568175,1993.8156055456286
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,4500.0,112.50022568175,2081.876664901887
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,4500.0,112.50022568175,2168.7668728473554
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,6000.0,112.50022568175,738.3328119986925
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,6000.0,112.50022568175,860.4786947996324
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,6000.0,112.50022568175,1026.3439904343445
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,7500.0,112.50022568175,1993.815605545629
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,7500.0,112.50022568175,2081.876664901887
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,7500.0,112.50022568175,2168.766872847353
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,4500.0,112.50022568175,2176.88741511651
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,4500.0,112.50022568175,2342.263685914611
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,4500.0,112.50022568175,2504.8903182725494
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,6000.0,112.50022568175,924.4561978482477
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,6000.0,112.50022568175,1128.3451277457464
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,6000.0,112.50022568175,1382.683155137329
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,7500.0,112.50022568175,2178.6669453923873
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,7500.0,112.50022568175,2344.8266339220713
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,7500.0,112.50022568175,2508.124876228125
728,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,4500.0,112.50022568175,2231.806106559851
728,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,4500.0,112.50022568175,2421.251315036649
728,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,4500.0,112.50022568175,2609.85099864351
728,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,6000.0,112.50022568175,976.328937901115
728,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,6000.0,112.50022568175,1202.7489830854684
728,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,6000.0,112.50022568175,1481.129958127439
728,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,7500.0,112.50022568175,2231.8061065598763
728,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,7500.0,112.50022568175,2421.2513150366353
728,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,7500.0,112.50022568175,2609.8509986435324
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,4500.0,125.0002507575,1966.4528183479326
655,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,4500.0,125.0002507575,2015.2231938512307
655,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,4500.0,125.0002507575,2075.121075769029
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,6000.0,125.0002507575,624.5696586893378
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,6000.0,125.0002507575,794.4333544303021
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,6000.0,125.0002507575,869.7611135156983
655,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,30.0000601818,11000.0,7500.0,125.0002507575,1966.4528183479322
655,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,40.000080242399996,11000.0,7500.0,125.0002507575,2015.2231938512302
655,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,3700.0,50.000100303,11000.0,7500.0,125.0002507575,2075.1210757690283
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,4500.0,125.0002507575,2144.8061329410334
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,4500.0,125.0002507575,2265.1106396608593
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,4500.0,125.0002507575,2392.632183521917
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,6000.0,125.0002507575,805.2807393047167
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,6000.0,125.0002507575,1054.2198130047861
655,violation,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,6000.0,125.0002507575,1214.7326182810878
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,30.0000601818,11000.0,7500.0,125.0002507575,2146.338468644931
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,40.000080242399996,11000.0,7500.0,125.0002507575,2267.1678310433194
655,none,headOn,3.141592653589793,1.5707963267948966,13.0,3700.0,50.000100303,11000.0,7500.0,125.0002507575,2395.15400100592
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,4500.0,125.0002507575,2198.315985254967
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,4500.0,125.0002507575,2341.8939155994076
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,4500.0,125.0002507575,2494.599575450894
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,6000.0,125.0002507575,856.4518265201209
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,6000.0,125.0002507575,1127.1433931873307
655,violation,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,6000.0,125.0002507575,1311.596198977259
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,30.0000601818,11000.0,7500.0,125.0002507575,2198.3159852549907
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,40.000080242399996,11000.0,7500.0,125.0002507575,2341.893915599401
655,none,headOn,3.141592653589793,1.5707963267948966,20.0,3700.0,50.000100303,11000.0,7500.0,125.0002507575,2494.599575450908
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,4500.0,100.000200606,2315.76791571414
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,4500.0,100.000200606,2493.979696808634
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,50.000100303,11000.0,4500.0,100.000200606,2592.3207018126564
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,6000.0,100.000200606,1026.9750751904894
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,6000.0,100.000200606,1208.0311662451718
819,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,50.000100303,11000.0,6000.0,100.000200606,1457.2921583052635
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,7500.0,100.000200606,2315.7679157141642
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,7500.0,100.000200606,2493.979696808617
819,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,50.000100303,11000.0,7500.0,100.000200606,2592.320701812669
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,30.0000601818,11000.0,4500.0,100.000200606,2504.465118530552
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,40.000080242399996,11000.0,4500.0,100.000200606,2765.880927177165
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,50.000100303,11000.0,4500.0,100.000200606,2953.453193970456
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,30.0000601818,11000.0,6000.0,100.000200606,1220.3993467424093
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,40.000080242399996,11000.0,6000.0,100.000200606,1487.02940643135
819,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,50.000100303,11000.0,6000.0,100.000200606,1828.466102098701
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,30.0000601818,11000.0,7500.0,100.000200606,2507.9164200636774
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,40.000080242399996,11000.0,7500.0,100.000200606,2771.0237292378706
819,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,50.000100303,11000.0,7500.0,100.000200606,2959.746910326698
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,30.0000601818,11000.0,4500.0,100.000200606,2561.085639605257
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,40.000080242399996,11000.0,4500.0,100.000200606,2847.4512618989274
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,50.000100303,11000.0,4500.0,100.000200606,3061.7972232652123
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,30.0000601818,11000.0,6000.0,100.000200606,1272.2668408221111
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,40.000080242399996,11000.0,6000.0,100.000200606,1561.4974975020625
819,violation,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,50.000100303,11000.0,6000.0,100.000200606,1926.7682261429532
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,30.0000601818,11000.0,7500.0,100.000200606,2561.0856396052604
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,40.000080242399996,11000.0,7500.0,100.000200606,2847.4512618988615
819,none,headOn,3.141592653589793,1.5707963267948966,20.0,4400.0,50.000100303,11000.0,7500.0,100.000200606,3061.7972232652737
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,4500.0,112.50022568175,2198.452489225127
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,4500.0,112.50022568175,2356.221304697753
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,50.000100303,11000.0,4500.0,112.50022568175,2503.547972151314
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,6000.0,112.50022568175,872.97201775482
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,6000.0,112.50022568175,1115.237555679803
728,violation,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,50.000100303,11000.0,6000.0,112.50022568175,1258.6571009388763
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,30.0000601818,11000.0,7500.0,112.50022568175,2198.452489225147
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,40.000080242399996,11000.0,7500.0,112.50022568175,2356.2213046977495
728,none,headOn,3.141592653589793,1.5707963267948966,6.000000000000001,4400.0,50.000100303,11000.0,7500.0,112.50022568175,2503.547972151322
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,30.0000601818,11000.0,4500.0,112.50022568175,2381.525136370145
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,40.000080242399996,11000.0,4500.0,112.50022568175,2619.511493006829
728,none,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,50.000100303,11000.0,4500.0,112.50022568175,2853.3600495280407
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,30.0000601818,11000.0,6000.0,112.50022568175,1059.6448118261778
728,violation,headOn,3.141592653589793,1.5707963267948966,13.0,4400.0,40.000080242399996,11000.0,6000.0,112.50022568175,1384.479937206419
